1603273800
X2O4X6789/0,12/0,12/0,1/0,09/0,08/0,12/0,15/0,09/0,8655504/2859003
1XXXXOOO9/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3252259
12OXXOX89/0,47/0,01/0,01/0,01/0,01/0,01/0,01/0,01/0,46/221660
X234X678O/0,06/0,06/0,06/0,06/0,06/0,06/0,51/0,06/0,06/1428208
X2O4XX78O/0,11/0,11/0,1/0,12/0,11/0,12/0,01/0,01/0,09/571158
X2OOXXX8O/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222645
XO345X789/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/17154500
XO34XXO89/0,12/0,12/0,1/0,13/0,12/0,12/0,12/0,07/0,07/3430337
123XXO7XO/0,02/0,02/0,84/0,02/0,02/0,02/0,021973753/0,02/0,02/11186466
XOX4O678X/0,01/0,01/0,01/0,01/0,01/0,43/0,01/0,53/0,01/3432060
1XOXOO7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222092
OX34XXO89/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222145
12XXO67XO/0,84/0,02/0,02/0,02/0,02/0,010199999/0,01/0,02/0,02/5588970
1OXXOX7XO/0,86/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222462
12OOXOXXX/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/900727
XOOOXXX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/221791
1XOXOX789/0,49/0,01/0,01/0,01/0,01/0,01/0,47/0,01/0,01/221317
1XOXOXX8O/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222138
1X34OXO8X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/1142255
1X34OX789/0,02/0,02/0,84/0,02/0,02/0,02/0,020399999/0,02/0,02/3335173
OX3O5XXXO/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/221516
O2OX5XOXX/0,01/0,45/0,01/0,01/0,48/0,01/0,01/0,01/0,01/1293493
OX3XOX789/0,01/0,01/0,45/0,01/0,01/0,01/0,01/0,01/0,49/222727
OXO4XXO8X/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222564
12XXXOOOX/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/7808307
X2X4OX78O/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/666233
XX3XO6OOX/0,02/0,02/0,84/0,02/0,02/0,01/0,02/0,02/0,02/1090048
O234XXO8X/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/3430303
12O45OXXX/0,15/0,11/0,1/0,11/0,11/0,1/0,11/0,11/0,11/1056066
X2O45678X/0,03/0,03/0,03/0,03/0,92/0,03/0,03/0,03/0,03/4605415
XXO45O78X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222279
12345O7XX/0,02/0,02/0,02/0,02/0,86/0,02/0,02/0,02/0,02/1109430
1O3X5O7XX/0,47/0,01/0,01/0,01/0,01/0,01/0,46/0,01/0,01/222363
OXOX5XXO9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221835
X2XX5OOOX/0,12/0,12/0,11/0,12/0,02727423/0,12/0,11/0,12/0,12/2384770
X23X56OOX/0,09/0,09/0,09/0,09/0,22877657/0,09/0,09/0,09/0,09/284934
XOXO5XX8O/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/223049
X2XO5X78O/0,11/0,11/0,11/0,11/0,11/0,11/0,1/0,12/0,11/222411
1OOX5OXXX/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/638287
1XOOOXX8X/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/222407
1XXOO6XOX/0,01/0,01/0,01/0,01/0,01/0,88/0,01/0,01/0,01/3431151
1XXO56XO9/0,12/0,12/0,12/0,12/0,12/0,13/0,12/0,12/0,0294/3430854
X2X4O67OX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222330
1X3X5OX8O/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/222165
O23OX6XX9/0,1/0,09/0,22/0,1/0,06/0,1/0,08/0,11/0,11/222339
XOXXO6789/0,01/0,01/0,01/0,01/0,01/0,01/0,45/0,49/0,01/222825
OX3OXX7OX/0,02/0,02/0,03/0,02/0,02/0,02/0,83/0,02/0,02/222094
OX3OX678X/0,02/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/222709
X2OOXX789/0,11/0,12/0,1/0,11/0,11/0,11/0,11/0,11/0,11/222624
X23X567O9/0,09/0,13/0,12/0,08/0,17/0,13/0,11/0,07/0,92/18910692
1X3XOOOXX/0,03/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/2063204
XXOX5XO8O/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/242911
XXOX56O89/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,92/0,02/572184
123X5OOXX/0,01/0,47/0,01/0,01/0,46/0,01/0,01/0,01/0,01/223449
1XOX5OOXX/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/223084
OXOXOX7X9/0,01/0,01/0,01/0,01/0,01/0,01/0,44/0,01/0,5/221736
XXO4O6X89/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,01/0,01/571419
XXO4OOXX9/0,01/0,01/0,01/0,51/0,01/0,01/0,01/0,01/0,43/222726
1XOOXXX8O/0,17/0,06/0,1/0,11/0,09/0,11/0,11/0,11/0,11/222497
XX3456O89/0,12/0,12/0,14/0,12/0,13/0,12/0,11/0,06/0,92/2861263
XX3O56O8X/0,11/0,1/0,11/0,11/0,22/0,1/0,11/0,08/0,1/222427
X2XX567OO/0,04/0,04/0,04/0,04/0,04/0,04/0,92/0,04/0,04/7730815
XX3OX678O/0,11/0,11/0,13/0,13/0,09/0,12/0,12/0,11/0,1/222044
XXOOXX78O/0,1/0,11/0,11/0,11/0,11/0,11/0,1/0,11/0,11/222937
XOX4XXOO9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/1292081
1OX4XX7O9/0,11/0,11/0,11/0,11/0,11/0,11/0,12/0,11/0,11/222633
XOX456X8O/0,12/0,12/0,12/0,11/0,12/0,12/0,12/0,05/0,12/222362
1O34X6XOX/0,27/0,09/0,1/0,11/0,1/0,05/0,11/0,09/0,08/222783
XX3456OOX/0,1/0,11/0,92/0,098000005/0,09740369/0,095493816/0,11/0,11/0,11/572900
XXOX56OOX/0,02/0,02/0,02/0,02/0,92/0,02/0,02/0,02/0,02/571822
OXXO567X9/0,01/0,01/0,01/0,01/0,45/0,01/0,5/0,01/0,01/222853
O2X45XXO9/0,11/0,1/0,11/0,11/0,14/0,11/0,11/0,11/0,11/222129
1XOXX678O/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/222657
XXOXX6O8O/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,92/0,02/338454
1X34OO7XX/0,01/0,01/0,01/0,05/0,01/0,01/0,89/0,01/0,01/1142966
1OO45XXX9/0,47/0,01/0,01/0,46/0,01/0,01/0,01/0,01/0,01/222005
1OO4OXXXX/0,83/0,02/0,02/0,03/0,02/0,02/0,02/0,02/0,02/639937
12XOOX7X9/0,11/0,09/0,1/0,1/0,1/0,1/0,1/0,1/0,2/222851
O234XXOX9/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/223220
OOX4XXOX9/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/222496
1OXXXOO8X/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/223365
XOXOXX7O9/0,12/0,12/0,12/0,1/0,11/0,11/0,11/0,1/0,12/221645
X2OXO678X/0,02/0,02/0,02/0,02/0,02/0,02/0,92/0,02/0,02/1271445
XOOXO67XX/0,02/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/221950
XX3O56XO9/0,12/0,12/0,12/0,12/0,14/0,11/0,11/0,12/0,04/6641535
X2XXO6OOX/0,02/0,84/0,02/0,02/0,02/0,01/0,02/0,02/0,02/2975331
1O34XXOX9/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222805
XX34O6XO9/0,11/0,1/0,11/0,1/0,11/0,11/0,11/0,11/0,1/1110699
OOXXXO78X/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222373
1OX4XO78X/0,08/0,08/0,08/0,08/0,08/0,08/0,37/0,08/0,08/221851
X23XO6OX9/0,01/0,5/0,44/0,01/0,01/0,01/0,01/0,01/0,01/1111938
XX3XO6OXO/0,02/0,02/0,84/0,02/0,02/0,01/0,02/0,02/0,02/1714578
1O3XOX78X/0,01/0,01/0,32/0,01/0,01/0,01/0,3/0,32/0,01/222204
OO3XOX7XX/0,01/0,01/0,5/0,01/0,01/0,01/0,43/0,01/0,01/222227
OX3X5X7O9/0,1/0,1/0,12/0,12/0,12/0,12/0,13/0,08/0,12/222087
XX3OO6X89/0,01/0,01/0,48/0,01/0,01/0,45/0,01/0,01/0,01/222638
12OOXXX89/0,39/0,28/0,04/0,05/0,05/0,05/0,04/0,05/0,05/222491
X23XXOO89/0,11/0,1/0,11/0,11/0,11/0,11/0,11/0,11/0,13/7087139
X23XXOOXO/0,02/0,02/0,92/0,02/0,02/0,02/0,02/0,02/0,02/12429073
1X34567XO/0,15/0,15/0,8828613/0,0686/0,0686/0,06800662/0,06724906/0,15/0,15/21447372
O23OXX78X/0,01/0,01/0,47/0,01/0,01/0,01/0,46/0,01/0,01/222176
O2OOXXX8X/0,02/0,83/0,02/0,02/0,02/0,02/0,02/0,03/0,02/587350
123X5O7X9/0,01/0,47/0,01/0,01/0,01/0,01/0,46/0,01/0,01/1112141
XOOXOX78X/0,01/0,01/0,01/0,01/0,01/0,01/0,49/0,45/0,01/221988
OOXX5O7XX/0,02/0,02/0,02/0,02/0,03/0,02/0,83/0,02/0,02/221566
1OX45O7XX/0,01/0,01/0,01/0,01/0,45/0,01/0,48/0,01/0,01/221928
X2O4X6XO9/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,1152222/572934
XXOOX6XO9/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222462
123OX6X89/0,14/0,11/0,16/0,11/0,07/0,08/0,09/0,11/0,11/1109000
X23OX6XO9/0,1/0,11/0,11/0,1/0,12/0,11/0,11/0,11/0,11/222066
1OOOX6XXX/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/326801
1OO4X6XX9/0,49/0,01/0,01/0,01/0,01/0,01/0,01/0,01/0,44/222838
1XXOXOO8X/0,86/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222197
X23OOX78X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/221905
X2OOOXX8X/0,02/0,48/0,02/0,02/0,02/0,02/0,02/0,36/0,02/222437
XXOO5OXX9/0,01/0,01/0,01/0,01/0,45/0,01/0,01/0,01/0,48/222699
XXO45O7X9/0,01/0,01/0,01/0,01/0,44/0,01/0,01/0,01/0,5/222409
OXX4567OX/0,1/0,11/0,11/0,11/0,11/0,12/0,11/0,1/0,11/222187
12OXX6X8O/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/221977
O2XX5O78X/0,02/0,02/0,02/0,02/0,03/0,02/0,83/0,02/0,02/3429880
O2XX5X78O/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/223003
O2XX5XOXO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221975
O2X4OXX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222342
OOXXOXX89/0,01/0,01/0,01/0,01/0,01/0,01/0,01/0,45/0,51/221700
1XXXXO7OO/0,1/0,1/0,1/0,1/0,1/0,1/0,92/0,1/0,1/2826428
1XX4XO7O9/0,14/0,11/0,11/0,1/0,1/0,11/0,1/0,11/0,09/222445
123XX6O89/0,08/0,08/0,08/0,08/0,08/0,08/0,08/0,37/0,08/1269041
O23X5XO8X/0,09/0,1/0,3/0,08/0,1/0,1/0,09/0,0392/0,1/3432862
X2XXXO7OO/0,09/0,09/0,08/0,07/0,08/0,08/0,34/0,09/0,08/222488
OXX4XO7OX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/1291565
X2OX56OX9/0,01/0,31/0,01/0,01/0,32/0,31/0,01/0,01/0,92/572255
12X4OXXO9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/7082753
X2X4OXXOO/0,02/0,85/0,02/0,01/0,02/0,02/0,02/0,02/0,02/6136311
X2X4OO7X9/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/4319706
X2345O7X9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/1112696
12O4XXX8O/0,1/0,13/0,1/0,11/0,1/0,11/0,11/0,11/0,1/222463
XOXXX6OO9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/221686
XX3X5O78O/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/222327
12OXX67XO/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/223253
1OOXX6XXO/0,56/0,01/0,01/0,01/0,01/0,37/0,01/0,01/0,01/221683
12XOXXO89/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221736
OO345XXX9/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222358
OO3XOXXX9/0,01/0,01/0,46/0,01/0,01/0,01/0,01/0,01/0,47/222623
XO3OXXX8O/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222649
XO3OXX789/0,12/0,11/0,11/0,12/0,11/0,09/0,12/0,12/0,12/222122
1234XOXOX/0,01/0,01/0,01/0,01/0,13/0,13/0,13/0,13/0,13/5828761
X2XXO6O89/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1111180
X23O5O7XX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/223194
X2O456X89/0,14/0,11/0,1/0,14/0,11/0,14/0,1/0,01/0,01/2860514
XXO456XO9/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,02408719/571123
X23X5O7XO/0,02/0,02/0,84/0,02/0,02/0,02/0,013489062/0,02/0,02/3434582
1XXO56X8O/0,09/0,09/0,09/0,09/0,31/0,09/0,09/0,05/0,09/221882
1O3XX67OX/0,15/0,1/0,1/0,11/0,1/0,11/0,11/0,11/0,1/222305
1OXXXO7OX/0,14/0,09/0,09/0,09/0,07/0,09/0,15/0,16/0,1/221768
X2O4OOXXX/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222705
OXO45X7X9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221920
1XXO567OX/0,23/0,11/0,11/0,23/0,04/0,05/0,05/0,08/0,09/224404
1X3O5678X/0,13/0,13/0,13/0,13/0,08/0,08/0,08/0,08/0,13/17148915
X2X4OOX89/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/4320962
1X3X5OOX9/0,1/0,07/0,1/0,1/0,24/0,1/0,1/0,09/0,08/221753
1O3X5678X/0,02/0,02/0,02/0,02/0,82/0,02/0,02/0,02/0,02/1110883
OX345XXO9/0,08/0,11/0,12/0,11/0,11/0,11/0,11/0,1/0,13/222491
1234XX7O9/0,1/0,11/0,1/0,12/0,11/0,11/0,11/0,11/0,90358514/2859516
12X4XXOO9/0,04/0,04/0,04/0,04/0,03/0,04/0,04/0,04/0,66/7129493
1XXOXXOO9/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/4500098
OX3XX6O89/0,11/0,11/0,11/0,11/0,11/0,12/0,11/0,11/0,11/222214
OXXXX6O8O/0,12/0,11/0,12/0,12/0,12/0,1/0,11/0,12/0,11/222789
O2OX567XX/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222010
X234XXOO9/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,65/7566936
O2O4XX78X/0,01/0,44/0,01/0,5/0,01/0,01/0,01/0,01/0,01/639395
OXOOXX78X/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,03/0,02/222663
O234X678X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/17161250
O23XXO78X/0,02/0,83/0,02/0,02/0,02/0,02/0,02/0,02/0,02/6644143
1O3XO6X8X/0,44/0,01/0,01/0,01/0,01/0,01/0,01/0,49/0,01/222986
OX3OOXX8X/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222749
X23XO6O8X/0,01/0,29/0,33/0,01/0,01/0,32/0,01/0,01/0,01/1111141
OXO45XX89/0,07/0,08/0,06/0,11/0,35/0,06/0,08/0,11/0,08/221934
12OX5X7OX/0,02/0,02/0,02/0,02/0,84/0,02/0,020399999/0,02/0,02/222255
O2OX5XXOX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1292875
12X45XOXO/0,84/0,02/0,02/0,010199999/0,01/0,02/0,02/0,02/0,02/9464615
1X3OOX7X9/0,49/0,01/0,01/0,01/0,01/0,01/0,46/0,01/0,01/223247
1XOOOX7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222643
X23OO6X8X/0,01/0,23/0,23/0,01/0,01/0,26/0,01/0,23/0,01/222317
X23OOXXOX/0,02/0,8466/0,03/0,02/0,02/0,02/0,02/0,02/0,02/222276
1X3XXO78O/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/3461224
OXXX56OOX/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/2360951
1XX456OOX/0,29/0,11/0,11/0,01/0,01/0,01/0,11/0,11/0,11/923051
OOXX5XX8O/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222032
1OXX5X78O/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222579
1OXXXO7XO/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222223
12XXXO78O/0,05/0,05/0,05/0,05/0,05/0,05/0,64/0,05/0,05/254004
OXXXO6O8X/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222437
XO3O5X78X/0,08/0,09/0,08/0,06/0,33/0,09/0,09/0,09/0,08/222693
XX3XOO789/0,11/0,12/0,14/0,08/0,09/0,09/0,12/0,12/0,1/2002717
12X4567XO/0,4/0,12/0,1/0,010199999/0,01/0,01/0,01/0,12/0,1/23186614
1XX45O789/0,37/0,1/0,05/0,09/0,12/0,08/0,0588/0,0588/0,06/1108758
1XXX5O78O/0,13/0,11/0,1/0,11/0,1/0,1/0,1/0,12/0,11/222658
OX34OX7X9/0,01/0,01/0,01/0,28/0,01/0,01/0,33/0,01/0,33/221807
12XXOXOXO/0,92/0,01/0,01/0,01/0,01/0,01/0,01/0,01/0,01/5279790
XOXO56X89/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222540
1XO456X89/0,11/0,09/0,09/0,09/0,23/0,11/0,08/0,1/0,1/1110779
XXO456X8O/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,023093468/0,02/285528
123OXXOX9/0,46/0,47/0,01/0,01/0,01/0,01/0,01/0,01/0,01/220782
1XO45OXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/223016
O2X4XXO89/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/221367
12XX5O789/0,29/0,11/0,06/0,08/0,09/0,09/0,08/0,08/0,08/1111842
1OO45X7XX/0,22/0,01/0,01/0,23/0,25/0,01/0,24/0,01/0,01/221946
12XXOOX89/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/4323143
1O3OXOXXX/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/845605
123X5XOOX/0,12/0,12/0,12/0,12/0,074870616/0,12/0,12/0,12/0,12/7655724
12345X7OX/0,11/0,1/0,22/0,08/0,12/0,11/0,07/0,11/0,11/1111263
12X4567OX/0,09/0,12/0,23/0,05/0,05/0,05/0,05/0,12/0,23/1120589
O2XX567OX/0,11/0,11/0,11/0,11/0,11/0,12/0,11/0,1/0,1/222805
O2XXXO7OX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222290
1X34X6OOX/0,3/0,09/0,07/0,09/0,09/0,01/0,09/0,09/0,08/572499
OX34XOXOX/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/4733387
O2O4XXXXO/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221866
12OXOXX89/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221913
OXO45XOXX/0,01/0,01/0,01/0,45/0,5/0,01/0,01/0,01/0,01/1291267
X23XOO7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221959
X23OX6789/0,11/0,11/0,12/0,12/0,12/0,06/0,1/0,11/0,11/1112178
O23X56XOX/0,01/0,29/0,31/0,01/0,34/0,01/0,01/0,01/0,01/3430700
XOO45OXXX/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222291
12OXOOXXX/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/952697
X23OX6X8O/0,08/0,1/0,23/0,09/0,09/0,1/0,09/0,1/0,1/222628
X2XO5X7O9/0,11/0,11/0,11/0,1/0,12/0,11/0,11/0,11/0,11/222512
1OX4O67XX/0,01/0,01/0,01/0,01/0,01/0,48/0,44/0,01/0,01/222837
XOX4OO7XX/0,01/0,01/0,01/0,5/0,01/0,01/0,45/0,01/0,01/221877
1XXX567OO/0,05/0,05/0,05/0,05/0,05/0,05/0,92/0,05/0,05/8084919
1XOX56O8X/0,02/0,02/0,02/0,02/0,86/0,02/0,02/0,02/0,02/222316
OXOX56OXX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221698
12OX5OX8X/0,52/0,06/0,06/0,06/0,06/0,06/0,06/0,06/0,06/223021
1XOX5OXOX/0,84/0,02/0,02/0,02/0,01135953/0,02/0,02/0,02/0,02/222759
1O3XO6XX9/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222247
X2XOO67X9/0,01/0,46/0,01/0,01/0,01/0,47/0,01/0,01/0,01/222911
1X3X56OOX/0,13/0,13/0,13/0,13/0,010612079/0,01/0,13/0,13/0,13/987017
XX34OXO89/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/1110888
XX3OOXOX9/0,02/0,02/0,86/0,02/0,02/0,02/0,02/0,02/0,02/222367
X2X45XO8O/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,92/0,02/2178727
XOX4XXO8O/0,02/0,02/0,02/0,03/0,02/0,02/0,02/0,83/0,02/2361305
O2XX56OX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222388
O2XX5OOXX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3533647
X2OX567OX/0,1/0,1/0,1/0,1/0,21/0,09/0,1/0,1/0,1/222057
OXXX5OOX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222363
1X345XOOX/0,13/0,13/0,06/0,0686/0,8835681/0,13/0,13/0,13/0,13/7939003
1X3OXXOOX/0,84/0,02/0,018447366/0,02/0,02/0,02/0,02/0,02/0,02/6642786
1O34XXO8X/0,12/0,11/0,12/0,11/0,11/0,11/0,11/0,0784/0,11/222245
1XOXXO7OX/0,84/0,02/0,02/0,02/0,02/0,02/0,01/0,02/0,02/222836
1XXOX6O89/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3432475
12XX56OXO/0,13/0,13/0,13/0,13/0,01/0,01/0,13/0,13/0,13/254865
OX34OXX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/222076
OXOXOXX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/221853
X2X4OX7O9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3433279
X2345OOXX/0,01/0,42/0,01/0,01/0,51/0,01/0,01/0,01/0,01/222667
X23XOOOXX/0,01/0,05/0,9/0,01/0,01/0,01/0,01/0,01/0,01/1752604
X2OX56O8X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,919632/0,02/572474
X2OX5OOXX/0,01/0,45/0,01/0,01/0,5/0,01/0,01/0,01/0,01/222849
XO3OXOXX9/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222737
X23OXOX89/0,09/0,1/0,21/0,09/0,1/0,08/0,11/0,11/0,09/222925
X23O5X7XO/0,02/0,84/0,02/0,02/0,02/0,02/0,019208001/0,02/0,02/3429810
1XO4O67XX/0,02/0,02/0,02/0,02/0,02/0,02/0,92/0,02/0,02/923639
XXOOO67XX/0,01/0,01/0,01/0,01/0,01/0,46/0,47/0,01/0,01/222244
OX3XOXOX9/0,01/0,01/0,46/0,01/0,01/0,01/0,01/0,01/0,48/222146
O2XXO6X89/0,01/0,3/0,01/0,01/0,01/0,34/0,01/0,01/0,31/221867
OO3XXOX8X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222917
12XOX67XO/0,13/0,13/0,13/0,13/0,13/0,01/0,01/0,13/0,13/4192360
1O3XX67XO/0,04/0,04/0,04/0,04/0,04/0,68/0,04/0,04/0,04/221771
X23XX6O8O/0,05/0,05/0,05/0,05/0,05/0,05/0,05/0,64/0,05/317673
12XX56OOX/0,13/0,13/0,13/0,12/0,028951919/0,028398823/0,13/0,13/0,13/288248
1XX45OOX9/0,13/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,1/221476
1XX4OOOXX/0,02/0,02/0,02/0,8874/0,02/0,02/0,02/0,02/0,02/4361705
12X45O7X9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/1110081
XO345XXO9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/3432500
1X34OXXO9/0,1/0,11/0,1/0,11/0,11/0,1/0,11/0,11/0,11/666949
XX3OOXXO9/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/221834
1XX4O6789/0,84/0,02/0,02/0,02/0,02/0,019992/0,02/0,02/0,02/21591164
OXX4O678X/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/3429684
XO3X5O78X/0,07/0,07/0,07/0,07/0,08/0,07/0,43/0,08/0,07/221800
OX3OX6X89/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/221378
XX34X67OO/0,11/0,11/0,11/0,11/0,11/0,1/0,92/0,11/0,11/921802
XXOXX67OO/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222568
OO34XOXXX/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/377345
XO34O67XX/0,01/0,01/0,01/0,43/0,01/0,01/0,51/0,01/0,01/3431210
XO34567X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/17160334
1OX4X67OX/0,14/0,09/0,06/0,17/0,09/0,17/0,11/0,07/0,09/222635
XX34X6O8O/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,92/0,04/1050809
1OOOXXX8X/0,87/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1058597
12OOXX78X/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1264454
